"subject" "activity" "meantBodyAccX" "stdtBodyAccX" "meantBodyAccY" "stdtBodyAccY" "meantBodyAccZ" "stdtBodyAccZ" "meantGravityAccX" "stdtGravityAccX" "meantGravityAccY" "stdtGravityAccY" "meantGravityAccZ" "stdtGravityAccZ" "meantBodyAccJerkX" "stdtBodyAccJerkX" "meantBodyAccJerkY" "stdtBodyAccJerkY" "meantBodyAccJerkZ" "stdtBodyAccJerkZ" "meantBodyGyroX" "stdtBodyGyroX" "meantBodyGyroY" "stdtBodyGyroY" "meantBodyGyroZ" "stdtBodyGyroZ" "meantBodyGyroJerkX" "stdtBodyGyroJerkX" "meantBodyGyroJerkY" "stdtBodyGyroJerkY" "meantBodyGyroJerkZ" "stdtBodyGyroJerkZ" "meantBodyAccMag" "stdtBodyAccMag" "meantGravityAccMag" "stdtGravityAccMag" "meantBodyAccJerkMag" "stdtBodyAccJerkMag" "meantBodyGyroMag" "stdtBodyGyroMag" "meantBodyGyroJerkMag" "stdtBodyGyroJerkMag" "meanfBodyAccX" "stdfBodyAccX" "meanfBodyAccY" "stdfBodyAccY" "meanfBodyAccZ" "stdfBodyAccZ" "meanfBodyAccJerkX" "stdfBodyAccJerkX" "meanfBodyAccJerkY" "stdfBodyAccJerkY" "meanfBodyAccJerkZ" "stdfBodyAccJerkZ" "meanfBodyGyroX" "stdfBodyGyroX" "meanfBodyGyroY" "stdfBodyGyroY" "meanfBodyGyroZ" "stdfBodyGyroZ" "meanfBodyAccMag" "stdfBodyAccMag" "meanfBodyAccJerkMag" "stdfBodyAccJerkMag" "meanfBodyGyroMag" "stdfBodyGyroMag" "meanfBodyGyroJerkMag" "stdfBodyGyroJerkMag"
"64" "11" "walking" 0.271821892881356 -0.0166475833623729 -0.823485994067797 -0.896001119491525 0.0795789533835593 0.0509005600983051 0.133335603271186 0.96002647559322 0.664045913050847 -0.192408928949153 -0.720654731186441 -0.425331068813559 0.628412004237288 0.580386193220339 0.433869869661017 -0.0426928995457627 -0.909168906271186 -0.873414332881356 -0.363744267627119 0.311360988135593 -0.799251858983051 -0.594160293559322 0.257090511879661 -0.166688280410508 -0.684339151016949 -0.288323472033898 0.731888770677966 -0.062724785499661 0.0653130465271186 -0.421801673559322 -0.769237999152542 -0.519319374915254 -0.0450551842625424 -0.600408833220339 0.18323814559322 -0.774740293050847 -0.917792746271186 -0.919928657457627 -0.883640340677966 -0.570491504576271 -0.966152504067797 -0.962173334745763 -0.704980383728814 -0.86478129 -0.0923919508661017 -0.283338063559322 -0.914078158135593 -0.945081141864407 -0.851338336949153 -0.958634813220339 -0.398293336610169 -0.623150268983051 -0.512729834237288 -0.726519536949153 -0.730358137627119 -0.93892158559322 -0.985147521186441 -0.993058556101695 -0.959957221186441 -0.94538389559322 0.32505314220339 -0.675043832542373 -0.479202107667797 -0.610222628813559 -0.808113111864407 -0.879845575423729
"65" "11" "walking_downstairs" 0.291605631956522 -0.0178097721219565 -0.774533806304348 -0.786177051086957 0.14000989523913 0.0177492623043478 0.138812048869565 0.946040545869565 0.828825382608696 -0.323405424565217 -0.579710482173913 -0.0508330392478261 0.633706702826087 0.650215278043478 0.14366828655 -0.12506869905 -0.707333770217391 -0.866304840869565 -0.388305334565217 0.318116700869565 -0.757875906956522 -0.453612274347826 0.0472270830630435 0.152486439819565 -0.636048195869565 0.126227657258696 0.892582789565217 -0.338749569782609 -0.0510163668891304 -0.19788336026087 -0.696911157608696 -0.678364400652174 0.0771122671733478 -0.342309019565217 0.409306881521739 -0.762973348478261 -0.715287180652174 -0.733069986521739 -0.90700278 -0.402905005043478 -0.935303517826087 -0.892354546086957 -0.716006714565217 -0.77606764 -0.244414661282609 -0.0653539315456522 -0.732610189347826 -0.818982335 -0.795637366304348 -0.878518623043478 -0.273459111956522 -0.397722757934783 -0.451428991521739 -0.611285901086957 -0.637938864130435 -0.797916245652174 -0.971842047608696 -0.981767145869565 -0.943037701304348 -0.920032873043478 0.656072561304348 -0.490254870217391 -0.531470968695652 -0.456170108913043 -0.77931016826087 -0.829486910652174
"66" "11" "walking_upstairs" 0.263775859277778 -0.0303157822055556 -0.840051968888889 -0.710302526851852 0.132268778092593 -0.0695963759240741 0.160149032203704 0.895994303333333 0.828631137037037 -0.55749399037037 -0.785359167222222 -0.432053431666667 0.568975645740741 0.55876582962963 0.216178274514815 -0.0820909701727778 -0.816279243703704 -0.733974363518519 -0.360631038740741 0.297686147388889 -0.823092206481482 -0.752690410925926 0.203408261217963 0.0378734347925926 -0.748918696851852 -0.132594623759259 0.793746921481482 -0.444254204962963 -0.161096307922222 -0.255048336944444 -0.795792982777778 -0.78256416962963 -0.179224761922037 -0.427215345740741 0.112853683692407 -0.80645161 -0.91914772037037 -0.908326296481481 -0.950186597222222 -0.568984412962963 -0.979760438148148 -0.963404468148148 -0.807108094444444 -0.90125041462963 -0.482497119833333 -0.00237970619703704 -0.921352556666667 -0.939852539074074 -0.909237282592593 -0.882890714444444 -0.674671878518519 -0.517811645740741 -0.578012546851852 -0.765151577777778 -0.666463406759259 -0.867425903518519 -0.991494198333333 -0.992724618148148 -0.988600966296296 -0.982296488518518 0.381456678333333 -0.558109834814815 -0.388811552183333 -0.55009966 -0.858500097407407 -0.900695604444444
"67" "12" "laying" 0.260113433 -0.0175203917146667 -0.998195337 -0.994238508333333 -0.0296824338838333 0.0683562607133333 0.27229190165 -0.346933528666667 0.616692396666667 -0.20038350805 -0.970629308166667 -0.970725078166667 -0.48513818585 -0.547009840666667 -0.181942083985 -0.0146546807316667 -0.997677339333333 -0.995944542833333 0.001298757615 0.004902416185 -0.965554659166667 -0.958212104166667 0.0989819417533333 0.1754048892 -0.984465372666667 -0.9482046755 -0.316245149816667 0.0392784949766667 0.0922303097083333 -0.9308405935 -0.960891692 -0.979345999166667 -0.953558910166667 -0.951795638833333 -0.669955835483333 -0.888172043166667 -0.997204269 -0.997026681666667 -0.996578835333333 -0.995579288 -0.998777589833333 -0.996715782166667 -0.9838060185 -0.978716035333333 0.0239504464626667 -0.456978599216667 -0.999132830166667 -0.999350730833333 -0.998518532833333 -0.999003093666667 -0.9456732415 -0.969254585333333 -0.960817100166667 -0.955774931333333 -0.62431746265 -0.998858509166667 -0.999371983166667 -0.999249851166667 -0.998450785333333 -0.997325948 -0.719617107166667 -0.943678160833333 -0.6953644208 -0.9454970225 -0.966387293833333 -0.978119572
"68" "12" "sitting" 0.275007224901961 -0.0157892988523529 -0.997231938627451 -0.995664085686275 -0.0547151322862745 0.0709417953 0.0893122579607843 0.942752191176471 0.456525718627451 -0.45570697072549 -0.97911346627451 -0.977347057254902 -0.547488538431373 -0.555306551960784 0.0214112442745098 -0.0424159182941176 -0.998117036470588 -0.99720927254902 -0.0266840059490196 -0.00907667743529412 -0.978348485294118 -0.97095255 0.127626814237255 0.171978304737255 -0.986612406078431 -0.952176621372549 -0.299662436470588 -0.0257429784568627 -0.0983209465941177 -0.941907240784314 -0.977656880980392 -0.983137028235294 -0.94081023745098 -0.94805927254902 -0.653818729607843 -0.605313093039216 -0.99953570745098 -0.999603667647059 -0.99797437372549 -0.993411969215686 -0.999096576470588 -0.997996173921569 -0.986256716078431 -0.976906778627451 -0.0568306535470588 -0.393946227352941 -0.999506099019608 -0.999668821176471 -0.99897307254902 -0.999058871764706 -0.955718183921569 -0.976339901372549 -0.972761355686275 -0.972658341764706 -0.428172873354902 -0.999452738039216 -0.999842154901961 -0.999819205294118 -0.999404475882353 -0.999206205882353 -0.718830896470588 -0.926977687254902 -0.716172754901961 -0.958511866666667 -0.980841169803922 -0.982947809019608
"69" "12" "standing" 0.277405834918033 -0.0169002543196721 -0.997063881639344 -0.98396523557377 -0.078303928057377 0.0831309050393443 -0.0355108642878688 0.971079912786885 0.410362312655738 -0.515515218377049 -0.975556976885246 -0.974255826393443 -0.562015174442623 -0.506943521442623 -0.0194304383 -0.0300030427426229 -0.978376209016393 -0.991622663606557 0.0633845451147541 -0.129095561272131 -0.971269117868853 -0.967792243606557 0.0457194961496721 0.0855326749573771 -0.982632790655738 -0.941459935081967 -0.293473234554098 0.0487992815716393 -0.0629169406934426 -0.888101372786885 -0.961925623770492 -0.975297609508197 -0.928473526557377 -0.93854172852459 -0.660755759180328 -0.476467477868852 -0.999013548360656 -0.998946366393443 -0.999096261803279 -0.993286648688525 -0.998584154426229 -0.996335625409836 -0.969514538196721 -0.980713487213115 0.0113820599131148 -0.468233569721311 -0.998764999672131 -0.999237713442623 -0.998416410163934 -0.997956353442623 -0.95260195295082 -0.884385204098361 -0.942187238196721 -0.960267012131148 -0.529601437344262 -0.980480790491803 -0.999339570983607 -0.999469310163934 -0.999191871311475 -0.996795800163934 -0.696301090163934 -0.941209722459016 -0.763610705901639 -0.902356765573771 -0.969794094754098 -0.980845432786885
"70" "12" "walking" 0.2771286656 -0.015560927606 -0.8473863806 -0.8312982596 0.21308675083 0.0085959342 -0.033463912154 0.9785608394 0.5615667266 0.019251735702 -0.512276838 -0.017184706222 0.7677763928 0.5986421032 -0.077472937966 -0.1045136708758 -0.87784939 -0.8433323368 -0.248342362834 0.294420977972 -0.6455160438 -0.4926987304 0.29068438286 0.183623325356 -0.700825525 -0.102204550448 0.8066645484 0.057135538882 0.15951540728 -0.35593036512 -0.58701537 -0.5816966648 -0.1010464537238 -0.3990972802 0.4087207062 -0.7419354806 -0.7660509072 -0.7425448188 -0.8992739412 -0.6715925296 -0.9324350274 -0.9090461348 -0.5967456323 -0.7532523258 -0.18200755164 -0.077547667516 -0.7500263898 -0.8025825662 -0.6796715384 -0.8812138182 -0.31728248436 -0.5931428818 -0.363920951258 -0.5443807876 -0.5829018664 -0.9309629596 -0.9514072222 -0.934990856 -0.9335056564 -0.9098617934 0.522368791 -0.5696551714 -0.47622064686 -0.442503784 -0.5977662294 -0.7033492742
"71" "12" "walking_downstairs" 0.281521097391304 -0.018084266865793 -0.742916988913043 -0.841526945217391 0.142169817174589 -0.0454938885043478 -0.0493705235391304 0.955173089347826 0.718657971304348 -0.111171845219565 -0.498655793478261 -0.0120002827630435 0.67620098 0.575862581956522 0.17954164081087 -0.112531564434783 -0.720353465434783 -0.855495979782609 -0.0966334098913043 0.175445524186957 -0.53683988 -0.206265376880435 0.183330926423913 0.23763588416587 -0.762158813695652 0.0183139429630435 0.850312849782609 -0.197206018719565 0.01128303991 -0.213351510686957 -0.468216152173913 -0.550403064521739 0.139807153604348 -0.409377989565217 0.457247612173913 -0.774193545 -0.636453356021739 -0.723894019565217 -0.858187097652174 -0.375851504826087 -0.91286169673913 -0.92153860826087 -0.629954751956522 -0.737345535434783 -0.0985623112521739 -0.341591704543478 -0.612617071086957 -0.851009241956522 -0.643834915434783 -0.902784748695652 -0.212767364326087 -0.4223632375 -0.20678245373913 -0.451670227826087 -0.760611901521739 -0.82291667326087 -0.935031164347826 -0.901907503695652 -0.856511128652174 -0.850441295630435 0.668325492391304 -0.530734631521739 -0.303133096652174 -0.344938419969565 -0.538735346195652 -0.658614911086957
"72" "12" "walking_upstairs" 0.272970338653846 -0.0263574903403846 -0.840544261538462 -0.851148144615385 0.152722633771346 -0.101039789365385 -0.0635753602432692 0.944221703846154 0.725287563461538 -0.371294522730769 -0.719336352692308 -0.381516886923077 0.674226970576923 0.572968416346154 0.128021551502885 -0.0931234101769231 -0.834375606346154 -0.882000711538461 -0.301739335482692 0.282493426733019 -0.781896419230769 -0.603034117115385 0.195534102723077 0.0869851828153846 -0.638443003653846 -0.229183927115385 0.750771453653846 -0.204219767076923 0.0898113239153846 -0.316561585961538 -0.725202776153846 -0.723637518461538 -0.133336489676923 -0.493349335961538 0.231926973905769 -0.801488830769231 -0.908192329807692 -0.885809489615385 -0.952171391153846 -0.59915022 -0.966779545961538 -0.972644848846154 -0.756615734807692 -0.874406779807692 -0.323446377115385 -0.283361665142308 -0.884398382692308 -0.922668620192308 -0.836959272884615 -0.883221953076923 -0.406080936346154 -0.5604629635 -0.434003149423077 -0.691625547307692 -0.166342419142308 -0.892678102692308 -0.982552499038462 -0.985263117307692 -0.961718634423077 -0.951816679615385 0.441503097307692 -0.717506632307692 -0.227592469276923 -0.594032515192308 -0.7399561 -0.840311276346154
"73" "13" "laying" 0.276716360483871 -0.020440454366129 -0.998240606290323 -0.995478082741935 -0.0396338215435484 0.0816205061370968 0.592715027741936 -0.125670778112903 0.545015147903226 -0.296945861845161 -0.983070657419355 -0.987210445806452 -0.675191813225806 -0.714224558709677 -0.0119348255645161 -0.00973609968045161 -0.9976909 -0.997090615967742 0.270004348290323 -0.17023125516129 -0.979077846935484 -0.984485549677419 0.22107787833871 0.0238371953064516 -0.985709109354839 -0.960517768225806 -0.432543859241936 0.114259027564516 0.0172635307596774 -0.944303111935484 -0.975602518548387 -0.989225891774194 -0.966002455322581 -0.961230048387097 -0.773047674354839 -0.899063475580645 -0.999041402741935 -0.999165409677419 -0.99847204483871 -0.996653291129032 -0.999113710645161 -0.997511396935484 -0.984579489032258 -0.984068358387097 0.0584183074479032 -0.469291262903226 -0.999692400322581 -0.999774722096774 -0.999508244354839 -0.999445185645161 -0.969126880322581 -0.973446792419355 -0.975242142258064 -0.975314899677419 -0.14032667388871 -0.999361675806452 -0.999736962096774 -0.999634848225807 -0.998906220483871 -0.997699783870968 -0.817296709032258 -0.856507229048387 -0.695838167096774 -0.957681621290323 -0.974306266129032 -0.988664892903226
"74" "13" "sitting" 0.274328499591837 -0.00587732936326531 -0.992499274081633 -0.976949182979592 -0.0986001207306123 0.0863522322387755 0.0786261931020408 0.938834753265306 0.533680829081633 -0.494697331408163 -0.987612090204082 -0.993402886326531 -0.801019256938776 -0.760581015102041 0.0934997625857143 -0.0355124856836735 -0.998157218163265 -0.997583055714286 0.131796733183673 -0.129495976262857 -0.99205523755102 -0.986340504489796 0.279474835714286 0.162915625404082 -0.985911403469388 -0.957690563673469 -0.543179006673469 0.110587618236735 -0.0912320684738775 -0.951142644081633 -0.991100559183673 -0.991098372244898 -0.956849523265306 -0.951326692163265 -0.774901797755102 -0.799868334387755 -0.999818427346939 -0.99976246755102 -0.994296217959184 -0.985896957346939 -0.996650392857143 -0.985782237142857 -0.990203867959184 -0.982577734081633 0.0921106028122449 -0.543889696530612 -0.999869632244898 -0.999884166734694 -0.999676733265306 -0.999363661836735 -0.968384415510204 -0.986714694081633 -0.987953472244898 -0.988788027346939 -0.367084166569388 -0.99973756122449 -0.999949772857143 -0.999942664285714 -0.999238326734694 -0.998443533877551 -0.859923295102041 -0.831104855306122 -0.849301106530612 -0.973258277755102 -0.992404068163265 -0.992920219591837
"75" "13" "standing" 0.277758431052632 -0.0167891993964912 -0.998402839298246 -0.998538439298246 -0.0839158122315789 0.0571030065824561 -0.0551624867192982 0.960262371403509 0.378762716704912 -0.504872360140351 -0.986926242631579 -0.989525103333333 -0.733814896491228 -0.685497853508772 0.0810138640624561 -0.0295492164431579 -0.99704726368421 -0.999161417368421 0.0896864896263158 -0.122394913612281 -0.980492720701754 -0.979971288245614 0.0746968845298246 -0.0298668397052632 -0.987687677894737 -0.971564243157895 -0.514744828070175 0.0422523730964912 -0.0649460439315789 -0.95782537245614 -0.974142420701754 -0.986864216315789 -0.958004613859649 -0.974261073333333 -0.797311665789474 -0.760045273859649 -0.99969419122807 -0.999706656842105 -0.998171466842105 -0.996326323508772 -0.999645404210526 -0.999441905964912 -0.984799390350877 -0.981523087719298 0.106886230594386 -0.440792103333333 -0.999708718947368 -0.999816814736842 -0.999494820701754 -0.999583491052632 -0.974394378070175 -0.955818411578947 -0.97775097 -0.974770410350877 -0.412630522719298 -0.996778953508772 -0.999616721578947 -0.999686419473684 -0.999724851929825 -0.999637882982456 -0.830075801052632 -0.908045976473684 -0.803009619017544 -0.957488799473684 -0.979914790350877 -0.983459634561404
"76" "13" "walking" 0.275883130350877 -0.0185660651947368 -0.738771539824561 -0.708352260350877 0.192993930438597 0.00122929385263158 -0.12703508345614 0.922489079649123 0.593720957894737 -0.0391172479877193 -0.374633172105263 -0.187562283514035 0.68734513754386 0.639991790877193 0.414628414666667 -0.0174207634701754 -0.790520726842105 -0.740030437719298 -0.0572192398245614 0.159056249759649 -0.449949821122807 -0.377708086070175 0.0521387895210526 0.344620801824561 -0.607092409649123 -0.135643867842105 0.796888984912281 -0.0761996828070175 0.0434607098982456 -0.218669558421053 -0.350068254508772 -0.438096729596491 0.160087240517544 -0.215003350614035 0.541362468596491 -0.729484999122807 -0.862015098421053 -0.867047084561404 -0.922432659824561 -0.356618626203509 -0.890451160877193 -0.859234738421053 -0.627333483070175 -0.714830209649123 -0.204509715375614 0.0390831325614035 -0.826203390175439 -0.887525794035088 -0.759856677719298 -0.772943996666667 -0.276607954736842 -0.435714710526316 -0.209766475210526 -0.338867319133333 -0.589345783192982 -0.847554099982456 -0.827199198245614 -0.851176049298246 -0.886208493684211 -0.867438438070175 0.491455220175439 -0.705989109824561 0.0526439079824561 -0.267472373877193 -0.321558496754386 -0.547401241315789
"77" "13" "walking_downstairs" 0.294907553404255 -0.0143723839108511 -0.810234638510638 -0.669003426808511 0.290402305468085 -0.0670821869829787 -0.0786362893404255 0.94491052787234 0.712953303617021 -0.235217584808511 -0.31704660987234 -0.0705704291382979 0.505788560212766 0.607224577659574 0.171175064702128 -0.122672201757447 -0.744341010425532 -0.652882261914894 -0.244462214280851 0.271012960112766 -0.264968513651064 -0.367564175914894 0.153746349051064 0.0991001479361702 -0.70178755212766 -0.0294634299553191 0.859314099574468 -0.198740104675957 0.0557905207425532 -0.102114480531915 -0.252578953319149 -0.505357955765957 0.000107348917021277 -0.107219268095532 0.581424363829787 -0.781743304893617 -0.820037549361702 -0.808150772553191 -0.887957843829787 -0.52989480287234 -0.887733937021277 -0.830628763191489 -0.74331626 -0.727436137659574 -0.304013848034043 -0.280277387255319 -0.777313362765957 -0.848732735531915 -0.820695084680851 -0.781697242978723 -0.212906662531915 -0.452190386808511 -0.321745313438298 -0.123846331404255 -0.755792935531915 -0.827697174893617 -0.776229125319149 -0.835529485957447 -0.900342279574468 -0.886288188297872 0.647385141914894 -0.619955979574468 -0.319226569710638 -0.206121707212766 -0.421634435957447 -0.533556519638298
"78" "13" "walking_upstairs" 0.258203939581818 -0.0277392253910909 -0.749643208545455 -0.708136255636364 0.224064068734545 -0.124277909989091 -0.192777370078182 0.851338463454545 0.827116198909091 -0.552651696 -0.660921263636364 -0.470107350181818 0.568560497090909 0.605509348181818 0.392322863490909 -0.13829376226 -0.832978718 -0.810964451272727 -0.370169653090909 0.283230371981818 -0.712714095454545 -0.636596966 0.156289171172727 0.0861087848847273 -0.607881338909091 -0.10115350174 0.771720979272727 -0.443472882545455 -0.0850911040945455 -0.237182958116364 -0.673185749090909 -0.656481354545455 0.0547141785454545 -0.287818860069091 0.295696107836364 -0.813489733272727 -0.914357111636364 -0.906845353454545 -0.885213640909091 -0.315774060254545 -0.956212329272727 -0.918394701090909 -0.741680170545455 -0.828169265272727 -0.504002904418182 -0.0351406475763636 -0.912179386181818 -0.944825042363636 -0.897244763636364 -0.722277689818182 -0.255338945927273 -0.562911002545455 -0.561871069454545 -0.585186976181818 -0.439493027309091 -0.896739331636364 -0.966063323454545 -0.969726473272727 -0.927641490363636 -0.881500458545455 0.373305042363636 -0.583699060363636 -0.649756775090909 -0.485477308909091 -0.752962590363636 -0.773829116
